form_record_id,Trap Name,TrapType,Location (address),Location (latitude),Location (longitude),Location,Link to Form
rec-da87856ce1c74265bcd6353abdc25179,Alexander Gun Range,Leg Snare,,49.656999,-114.729701," [49.656999,-114.729701]",
rec-c9d5820e48824d65b9ae9a2f95ab4392,Balmer Creek FSR,Leg Snare,,49.805318,-114.868842," [49.805318,-114.868842]",
rec-2f8ec6551f194927939472eb247742a2,Brule Bait Cache,Culvert,,49.881776,-114.918424," [49.881776,-114.918424]",
rec-9d526ff4674140f3975eca8c1eb1a11c,Brule Deer Dump,Culvert,,,,,
rec-5f85ed67de0c43ea93333322c0477304,Brule Pit North,Leg Snare,,49.889009,-114.911110," [49.889009,-114.911110]",
rec-51dc18b3e8264f8487a322b5db897eb4,Brule Pit South,Leg Snare,"East Kootenay A BC, Canada",49.887186,-114.910554,"East Kootenay A BC, Canada [49.887186,-114.910554]",
rec-7bd51cc55289490b96d60526eb405021,Canwell Low AB Road,Leg Snare,,49.640350,-114.709397," [49.640350,-114.709397]",
rec-2721c88877ec41d4971f385ce878b791,Cokato Landing,Culvert,,49.463028,-115.052315," [49.463028,-115.052315]",
rec-875e02c660b5484bac3397402c20fdd8,Cokato Sewage Plant,Leg Snare,,49.428840,-115.042631," [49.428840,-115.042631]",
rec-97fc7d29453446d0937d423ae06a5ae3,Corbin Grass Flats,Leg Snare,,49.631920,-114.784505," [49.631920,-114.784505]",
rec-086dfa245b874ddca6cbd0a6ba122254,District of Sparwood,Leg Snare,,49.682495,-114.888147," [49.682495,-114.888147]",
rec-048d74b861934bc1ae628763fb002499,Emslie Gravel,Leg Snare,"5597 Elk Valley Rd, East Kootenay A BC V0B 2G3, Canada",49.842620,-114.901905,"5597 Elk Valley Rd, East Kootenay A BC V0B 2G3, Canada [49.842620,-114.901905]",
rec-6ac101965ade48dbb374284ac9bef8fa,Fording River Operations,Leg Snare,"East Kootenay A BC, Canada",50.220642,-114.882924,"East Kootenay A BC, Canada [50.220642,-114.882924]",
rec-7a0766e6418b42a789941a4638d69664,Gas Plant (Alexander-Michel),Leg Snare,,49.649339,-114.725916," [49.649339,-114.725916]",
rec-0d1f821634344e66afc25a1173cb8cfa,Grave Prairie,Leg Snare,,49.841115,-114.865709," [49.841115,-114.865709]",
rec-cbad2a47bb0a4a0489aa77a7148ede7c,Hartley (Joe’s site),Leg Snare,"East Kootenay A BC, Canada",49.586881,-115.024725,"East Kootenay A BC, Canada [49.586881,-115.024725]",
rec-59a8f6c47afb4d2bb31ef5a084f67290,Hartley Lake Road,Leg Snare,,49.578725,-115.027703," [49.578725,-115.027703]",
rec-62c7dcf8fe5d44148aa8ca414cc1e22c,Hosmer (NCC),Leg Snare,,49.602834,-114.945969," [49.602834,-114.945969]",
rec-9bb7ae1a053042d68f144445c1da8fe7,Hosmer Butcher Dump,Leg Snare,,49.607417,-114.936346," [49.607417,-114.936346]",
rec-e79b418ae75045538f5fb66c6a1895c3,Hosmer camp,Culvert,,49.609180,-114.943134," [49.609180,-114.943134]",
rec-807da5552a294ae1a94a1001d8fe9193,Hosmer Camp (Fran’s site),Leg Snare,"East Kootenay A BC, Canada",49.609181,-114.944619,"East Kootenay A BC, Canada [49.609181,-114.944619]",
rec-76aa88dec5a249f38120f9ee2d3eec95,Hosmer Gravel Pit,Culvert,,,,,
rec-38dc71793a154c03985fc3ea8db52cf1,Hosmer Main,Leg Snare,"East Kootenay A BC, Canada",49.614449,-114.930327,"East Kootenay A BC, Canada [49.614449,-114.930327]",
rec-e68e67b0f44641099ae0e9153e1a5a7b,Hosmer Powerline (by overpass),Leg Snare,,49.657996,-114.903374," [49.657996,-114.903374]",
rec-b8373c1cc2af4024b39456602f1dd1a2,Hosmer Powerline (Monica’s site),Leg Snare,,49.599211,-114.946934," [49.599211,-114.946934]",
rec-55e47c5cf3f04e6b9f066fe4619ff8df,Josephine Culvert,Culvert,,50.029116,-114.895393," [50.029116,-114.895393]",
rec-46ae452b217a47dcadd917b94d133dd5,Michel Fishing Spot,Leg Snare,,49.675261,-114.784904," [49.675261,-114.784904]",
rec-a07a3107b20b4bba938f0484fd693249,Morrissey (NCC Forest),Leg Snare,,49.402497,-115.021020," [49.402497,-115.021020]",
rec-83c91b5311dc4636abe544ae09306a13,Morrissey (NCC Meadow),Leg Snare,,49.355665,-115.000637," [49.355665,-115.000637]",
rec-f377382c743d44378c9d03c4fcbe3cde,Morrissey Crossing,Leg Snare,,49.365375,-114.991598," [49.365375,-114.991598]",
rec-c05e671098cf44dcb3c5137ef050d146,Morrissey Tracks (Garth),Leg Snare,"East Kootenay A BC, Canada",49.395551,-115.017536,"East Kootenay A BC, Canada [49.395551,-115.017536]",
rec-9d61268f1dce446391cdfa8e0a0e2a02,Nashton Crescent Culverts,Culvert,"1159 Nashton Cres, Elkford BC, Canada",50.025388,-114.928186,"1159 Nashton Cres, Elkford BC, Canada [50.025388,-114.928186]",
rec-e8894b61e30146a9963af8f440ff7b43,Nordstrom Face,Leg Snare,,49.859425,-114.918754," [49.859425,-114.918754]",
rec-0f53038d16fb4264927e73d99aed10b2,Olson Culvert,Culvert,,49.533348,-115.041692," [49.533348,-115.041692]",
rec-9e231bd759ea4ce18d7365360f31f592,Olson Overpass,Leg Snare,,49.655908,-114.903450," [49.655908,-114.903450]",
rec-b46c1d8ca941481db1700954b1003e22,Olson Pit,Leg Snare,"East Kootenay A BC, Canada",49.648501,-114.916463,"East Kootenay A BC, Canada [49.648501,-114.916463]",
rec-9f2a8ece185d4c7abb14275fa4eff610,River Road Extension Branch B,Leg Snare,,49.386695,-114.996176," [49.386695,-114.996176]",
rec-052813ce873b448986b1b56724a44fd4,Sparwood Landfill,Leg Snare,"Sparwood BC, Canada",49.692560,-114.894064,"Sparwood BC, Canada [49.692560,-114.894064]",
rec-725c84a78a664e44b1d0a6bb3d08dade,Sulphur Springs Camp,Leg Snare,,49.917137,-114.892081," [49.917137,-114.892081]",
rec-424ac7f86e0e42f091991084eb9e24ba,Tunnel Pit,Leg Snare,,49.343120,-115.016603," [49.343120,-115.016603]",
